matelda_index,col
2291,RatingValue
2292,RatingValue
2293,RatingValue
2294,RatingValue
2295,RatingValue
2296,RatingValue
2297,RatingValue
2298,RatingValue
2299,RatingValue
2300,RatingValue
2301,RatingValue
2302,RatingValue
2303,RatingValue
2304,RatingValue
2305,RatingValue
2306,RatingValue
2307,RatingValue
2308,RatingValue
2309,RatingValue
2310,RatingValue
2311,RatingValue
2312,RatingValue
2313,RatingValue
2314,RatingValue
2315,RatingValue
2316,RatingValue
2317,RatingValue
2318,RatingValue
2319,RatingValue
2320,RatingValue
2321,RatingValue
2322,RatingValue
2323,RatingValue
2324,RatingValue
2325,RatingValue
2326,RatingValue
2327,RatingValue
2328,RatingValue
2329,RatingValue
2330,RatingValue
2331,RatingValue
2332,RatingValue
2333,RatingValue
2334,RatingValue
2335,RatingValue
2336,RatingValue
2337,RatingValue
2338,RatingValue
2339,RatingValue
2340,RatingValue
2341,RatingValue
2342,RatingValue
2343,RatingValue
2344,RatingValue
2345,RatingValue
2346,RatingValue
2347,RatingValue
2348,RatingValue
2349,RatingValue
2350,RatingValue
2351,RatingValue
2352,RatingValue
2353,RatingValue
2354,RatingValue
2355,RatingValue
2356,RatingValue
2357,RatingValue
2358,RatingValue
2359,RatingValue
2360,RatingValue
2361,RatingValue
2362,RatingValue
2363,RatingValue
2364,RatingValue
2365,RatingValue
2366,RatingValue
2367,RatingValue
2368,RatingValue
2369,RatingValue
2370,RatingValue
2371,RatingValue
2372,RatingValue
2373,RatingValue
2374,RatingValue
2375,RatingValue
2376,RatingValue
2377,RatingValue
2378,RatingValue
2379,RatingValue
2380,RatingValue
2381,RatingValue
2382,RatingValue
2383,RatingValue
2384,RatingValue
2385,RatingValue
2386,RatingValue
2387,RatingValue
2388,RatingValue
2389,RatingValue
2390,RatingValue
2391,RatingValue
2392,RatingValue
2393,RatingValue
2394,RatingValue
2395,RatingValue
2396,RatingValue
2397,RatingValue
2398,RatingValue
2399,RatingValue
2400,RatingValue
2401,RatingValue
2402,RatingValue
2403,RatingValue
2404,RatingValue
2405,RatingValue
2406,RatingValue
2407,RatingValue
2408,RatingValue
2409,RatingValue
2410,RatingValue
2411,RatingValue
2412,RatingValue
2413,RatingValue
2414,RatingValue
2415,RatingValue
2416,RatingValue
2417,RatingValue
2418,RatingValue
2419,RatingValue
2420,RatingValue
2421,RatingValue
2422,RatingValue
2423,RatingValue
2424,RatingValue
2425,RatingValue
2426,RatingValue
2427,RatingValue
2428,RatingValue
2429,RatingValue
2430,RatingValue
2431,RatingValue
2432,RatingValue
2433,RatingValue
2434,RatingValue
2435,RatingValue
2436,RatingValue
2437,RatingValue
2438,RatingValue
2439,RatingValue
2440,RatingValue
2441,RatingValue
2442,RatingValue
2443,RatingValue
2444,RatingValue
2445,RatingValue
2446,RatingValue
2447,RatingValue
2448,RatingValue
2449,RatingValue
2450,RatingValue
2451,RatingValue
2453,RatingValue
2454,RatingValue
2455,RatingValue
2456,RatingValue
2457,RatingValue
2458,RatingValue
2459,RatingValue
2460,RatingValue
2461,RatingValue
2462,RatingValue
2463,RatingValue
2464,RatingValue
2465,RatingValue
2466,RatingValue
2467,RatingValue
2468,RatingValue
2469,RatingValue
2470,RatingValue
2471,RatingValue
2472,RatingValue
2473,RatingValue
2474,RatingValue
2475,RatingValue
2476,RatingValue
2477,RatingValue
2478,RatingValue
2479,RatingValue
2480,RatingValue
2481,RatingValue
2482,RatingValue
2483,RatingValue
2484,RatingValue
2485,RatingValue
2486,RatingValue
2487,RatingValue
2488,RatingValue
2489,RatingValue
2490,RatingValue
2491,RatingValue
2492,RatingValue
2493,RatingValue
2494,RatingValue
2495,RatingValue
2496,RatingValue
2497,RatingValue
2498,RatingValue
2499,RatingValue
2500,RatingValue
2501,RatingValue
2502,RatingValue
2503,RatingValue
2504,RatingValue
2505,RatingValue
2506,RatingValue
2507,RatingValue
2508,RatingValue
2509,RatingValue
2510,RatingValue
2511,RatingValue
2512,RatingValue
2513,RatingValue
2514,RatingValue
2515,RatingValue
2516,RatingValue
2517,RatingValue
2518,RatingValue
2519,RatingValue
2520,RatingValue
2521,RatingValue
2522,RatingValue
2523,RatingValue
2524,RatingValue
2525,RatingValue
2526,RatingValue
2527,RatingValue
2529,RatingValue
2530,RatingValue
2531,RatingValue
2532,RatingValue
2533,RatingValue
2534,RatingValue
2535,RatingValue
2536,RatingValue
2537,RatingValue
2538,RatingValue
2539,RatingValue
2540,RatingValue
2541,RatingValue
2542,RatingValue
2543,RatingValue
2544,RatingValue
2545,RatingValue
2546,RatingValue
2547,RatingValue
2548,RatingValue
2549,RatingValue
2550,RatingValue
2552,RatingValue
2554,RatingValue
2555,RatingValue
2556,RatingValue
2557,RatingValue
2558,RatingValue
2559,RatingValue
2560,RatingValue
2561,RatingValue
2562,RatingValue
2563,RatingValue
2564,RatingValue
2565,RatingValue
2566,RatingValue
2567,RatingValue
2568,RatingValue
2569,RatingValue
2570,RatingValue
2571,RatingValue
2572,RatingValue
2573,RatingValue
2574,RatingValue
2575,RatingValue
2576,RatingValue
2577,RatingValue
2578,RatingValue
2579,RatingValue
2580,RatingValue
2581,RatingValue
2582,RatingValue
2583,RatingValue
2584,RatingValue
2585,RatingValue
2586,RatingValue
2587,RatingValue
2588,RatingValue
2589,RatingValue
2590,RatingValue
2591,RatingValue
2592,RatingValue
2593,RatingValue
2594,RatingValue
2595,RatingValue
2596,RatingValue
2597,RatingValue
2598,RatingValue
2599,RatingValue
2600,RatingValue
2601,RatingValue
2602,RatingValue
2603,RatingValue
2604,RatingValue
2605,RatingValue
2606,RatingValue
2607,RatingValue
2608,RatingValue
2609,RatingValue
2610,RatingValue
2611,RatingValue
2612,RatingValue
2613,RatingValue
2614,RatingValue
2615,RatingValue
2616,RatingValue
2617,RatingValue
2618,RatingValue
2619,RatingValue
2620,RatingValue
2621,RatingValue
2622,RatingValue
2623,RatingValue
2624,RatingValue
2625,RatingValue
2626,RatingValue
2627,RatingValue
2628,RatingValue
2629,RatingValue
2630,RatingValue
2631,RatingValue
2632,RatingValue
2633,RatingValue
2634,RatingValue
2635,RatingValue
2636,RatingValue
2637,RatingValue
2638,RatingValue
2639,RatingValue
2640,RatingValue
2641,RatingValue
2642,RatingValue
2643,RatingValue
2644,RatingValue
2645,RatingValue
2646,RatingValue
2647,RatingValue
2648,RatingValue
2649,RatingValue
2650,RatingValue
2651,RatingValue
2652,RatingValue
2653,RatingValue
2654,RatingValue
2655,RatingValue
2656,RatingValue
2657,RatingValue
2658,RatingValue
2659,RatingValue
2660,RatingValue
2661,RatingValue
2662,RatingValue
2663,RatingValue
2664,RatingValue
2665,RatingValue
2666,RatingValue
2667,RatingValue
2668,RatingValue
2669,RatingValue
2670,RatingValue
2671,RatingValue
2672,RatingValue
2673,RatingValue
2674,RatingValue
2675,RatingValue
2676,RatingValue
2677,RatingValue
2678,RatingValue
2679,RatingValue
2680,RatingValue
2681,RatingValue
2682,RatingValue
2683,RatingValue
2684,RatingValue
2685,RatingValue
2686,RatingValue
2687,RatingValue
2688,RatingValue
2689,RatingValue
2690,RatingValue
2691,RatingValue
2692,RatingValue
2693,RatingValue
2694,RatingValue
2695,RatingValue
2696,RatingValue
2697,RatingValue
2698,RatingValue
2699,RatingValue
2700,RatingValue
2701,RatingValue
2702,RatingValue
2703,RatingValue
2704,RatingValue
2705,RatingValue
2706,RatingValue
2707,RatingValue
2708,RatingValue
2709,RatingValue
2710,RatingValue
2711,RatingValue
2712,RatingValue
2713,RatingValue
2714,RatingValue
2715,RatingValue
2716,RatingValue
2717,RatingValue
2719,RatingValue
2720,RatingValue
2721,RatingValue
2722,RatingValue
2723,RatingValue
2724,RatingValue
2725,RatingValue
2726,RatingValue
2727,RatingValue
2728,RatingValue
2729,RatingValue
2730,RatingValue
2731,RatingValue
2732,RatingValue
2733,RatingValue
2734,RatingValue
2735,RatingValue
2736,RatingValue
2737,RatingValue
2738,RatingValue
2739,RatingValue
2740,RatingValue
2741,RatingValue
2742,RatingValue
2743,RatingValue
2744,RatingValue
2745,RatingValue
2746,RatingValue
2747,RatingValue
2748,RatingValue
2749,RatingValue
2750,RatingValue
2751,RatingValue
2752,RatingValue
2753,RatingValue
2754,RatingValue
2755,RatingValue
2756,RatingValue
2757,RatingValue
2758,RatingValue
2759,RatingValue
2760,RatingValue
2761,RatingValue
2762,RatingValue
2763,RatingValue
2764,RatingValue
2765,RatingValue
2766,RatingValue
2768,RatingValue
2769,RatingValue
2770,RatingValue
2771,RatingValue
2772,RatingValue
2773,RatingValue
2774,RatingValue
2775,RatingValue
2776,RatingValue
2777,RatingValue
2778,RatingValue
2779,RatingValue
2780,RatingValue
2781,RatingValue
2782,RatingValue
2783,RatingValue
2784,RatingValue
2785,RatingValue
2786,RatingValue
2787,RatingValue
2788,RatingValue
2789,RatingValue
2790,RatingValue
2791,RatingValue
2792,RatingValue
2793,RatingValue
2794,RatingValue
2795,RatingValue
2796,RatingValue
2797,RatingValue
2798,RatingValue
2799,RatingValue
2800,RatingValue
2801,RatingValue
2802,RatingValue
2803,RatingValue
2804,RatingValue
2805,RatingValue
2806,RatingValue
2807,RatingValue
2808,RatingValue
2809,RatingValue
2810,RatingValue
2811,RatingValue
2812,RatingValue
2813,RatingValue
2814,RatingValue
2815,RatingValue
2816,RatingValue
2817,RatingValue
2818,RatingValue
2819,RatingValue
2820,RatingValue
2821,RatingValue
2822,RatingValue
2823,RatingValue
2824,RatingValue
2825,RatingValue
2826,RatingValue
2827,RatingValue
2828,RatingValue
2829,RatingValue
2830,RatingValue
2831,RatingValue
2832,RatingValue
2833,RatingValue
2834,RatingValue
2835,RatingValue
2836,RatingValue
2837,RatingValue
2838,RatingValue
2839,RatingValue
2840,RatingValue
2841,RatingValue
2842,RatingValue
2843,RatingValue
2844,RatingValue
2845,RatingValue
2846,RatingValue
2847,RatingValue
2848,RatingValue
2849,RatingValue
2850,RatingValue
2851,RatingValue
2852,RatingValue
2853,RatingValue
2854,RatingValue
2855,RatingValue
2856,RatingValue
2857,RatingValue
2858,RatingValue
2859,RatingValue
2860,RatingValue
2861,RatingValue
2862,RatingValue
2863,RatingValue
2864,RatingValue
2865,RatingValue
2866,RatingValue
2867,RatingValue
2868,RatingValue
2869,RatingValue
2870,RatingValue
2871,RatingValue
2872,RatingValue
2873,RatingValue
2874,RatingValue
2875,RatingValue
2876,RatingValue
2877,RatingValue
2878,RatingValue
2879,RatingValue
2880,RatingValue
2881,RatingValue
2882,RatingValue
2883,RatingValue
2884,RatingValue
2885,RatingValue
2886,RatingValue
2888,RatingValue
2889,RatingValue
2890,RatingValue
2891,RatingValue
2892,RatingValue
2893,RatingValue
2894,RatingValue
2895,RatingValue
2896,RatingValue
2897,RatingValue
2898,RatingValue
2899,RatingValue
2900,RatingValue
2901,RatingValue
2902,RatingValue
2903,RatingValue
2904,RatingValue
2905,RatingValue
2906,RatingValue
2907,RatingValue
2908,RatingValue
2909,RatingValue
2910,RatingValue
2911,RatingValue
2912,RatingValue
2913,RatingValue
2914,RatingValue
2915,RatingValue
2916,RatingValue
2917,RatingValue
2918,RatingValue
2919,RatingValue
2920,RatingValue
2921,RatingValue
2922,RatingValue
2923,RatingValue
2924,RatingValue
2925,RatingValue
2926,RatingValue
2927,RatingValue
2928,RatingValue
2929,RatingValue
2930,RatingValue
2931,RatingValue
2932,RatingValue
2933,RatingValue
2935,RatingValue
2937,RatingValue
2938,RatingValue
2939,RatingValue
2940,RatingValue
2941,RatingValue
2942,RatingValue
2943,RatingValue
2944,RatingValue
2945,RatingValue
2946,RatingValue
2947,RatingValue
2948,RatingValue
2949,RatingValue
2950,RatingValue
2951,RatingValue
2952,RatingValue
2953,RatingValue
2954,RatingValue
2955,RatingValue
2956,RatingValue
2957,RatingValue
2958,RatingValue
2959,RatingValue
2960,RatingValue
2961,RatingValue
2962,RatingValue
2963,RatingValue
2964,RatingValue
2965,RatingValue
2966,RatingValue
2967,RatingValue
2968,RatingValue
2969,RatingValue
2970,RatingValue
2971,RatingValue
2972,RatingValue
2973,RatingValue
2974,RatingValue
2976,RatingValue
2977,RatingValue
2978,RatingValue
2979,RatingValue
2980,RatingValue
2981,RatingValue
2982,RatingValue
2983,RatingValue
2984,RatingValue
2985,RatingValue
2986,RatingValue
2987,RatingValue
2988,RatingValue
2990,RatingValue
2991,RatingValue
2992,RatingValue
2993,RatingValue
2994,RatingValue
2995,RatingValue
2996,RatingValue
2997,RatingValue
2998,RatingValue
2999,RatingValue
3000,RatingValue
3001,RatingValue
3002,RatingValue
3003,RatingValue
3004,RatingValue
3005,RatingValue
3006,RatingValue
3007,RatingValue
3009,RatingValue
3010,RatingValue
3011,RatingValue
3012,RatingValue
3013,RatingValue
3014,RatingValue
3015,RatingValue
3016,RatingValue
3017,RatingValue
3018,RatingValue
3019,RatingValue
3020,RatingValue
3021,RatingValue
3022,RatingValue
3023,RatingValue
3024,RatingValue
3025,RatingValue
3026,RatingValue
3027,RatingValue
3028,RatingValue
3029,RatingValue
3030,RatingValue
3031,RatingValue
3032,RatingValue
3033,RatingValue
3034,RatingValue
3035,RatingValue
3036,RatingValue
3037,RatingValue
3038,RatingValue
3039,RatingValue
3040,RatingValue
3041,RatingValue
3042,RatingValue
3043,RatingValue
3044,RatingValue
3045,RatingValue
3046,RatingValue
3047,RatingValue
3048,RatingValue
3049,RatingValue
3050,RatingValue
3051,RatingValue
3052,RatingValue
3053,RatingValue
3054,RatingValue
3055,RatingValue
3056,RatingValue
3057,RatingValue
3062,RatingValue
3063,RatingValue
3064,RatingValue
3065,RatingValue
3066,RatingValue
3067,RatingValue
3068,RatingValue
3069,RatingValue
3070,RatingValue
3071,RatingValue
3072,RatingValue
3073,RatingValue
3074,RatingValue
3075,RatingValue
3076,RatingValue
3077,RatingValue
3078,RatingValue
3079,RatingValue
3080,RatingValue
3081,RatingValue
3082,RatingValue
3083,RatingValue
3084,RatingValue
3085,RatingValue
3086,RatingValue
3087,RatingValue
3088,RatingValue
3089,RatingValue
3090,RatingValue
3091,RatingValue
3092,RatingValue
3093,RatingValue
3094,RatingValue
3095,RatingValue
3096,RatingValue
3097,RatingValue
3098,RatingValue
3099,RatingValue
3100,RatingValue
3101,RatingValue
3102,RatingValue
3103,RatingValue
3104,RatingValue
3105,RatingValue
3106,RatingValue
3107,RatingValue
3108,RatingValue
3109,RatingValue
3110,RatingValue
3111,RatingValue
3112,RatingValue
3113,RatingValue
3114,RatingValue
3115,RatingValue
3116,RatingValue
3117,RatingValue
3118,RatingValue
3119,RatingValue
3120,RatingValue
3121,RatingValue
3122,RatingValue
3123,RatingValue
3124,RatingValue
3125,RatingValue
3126,RatingValue
3127,RatingValue
3128,RatingValue
3129,RatingValue
3130,RatingValue
3131,RatingValue
3132,RatingValue
3133,RatingValue
3134,RatingValue
3135,RatingValue
3136,RatingValue
3137,RatingValue
3138,RatingValue
3139,RatingValue
3140,RatingValue
3141,RatingValue
3143,RatingValue
3144,RatingValue
3145,RatingValue
3146,RatingValue
3147,RatingValue
3148,RatingValue
3149,RatingValue
3150,RatingValue
3151,RatingValue
3152,RatingValue
3153,RatingValue
3154,RatingValue
3155,RatingValue
3156,RatingValue
3157,RatingValue
3158,RatingValue
3159,RatingValue
3160,RatingValue
3161,RatingValue
3162,RatingValue
3163,RatingValue
3164,RatingValue
3165,RatingValue
3166,RatingValue
3167,RatingValue
3168,RatingValue
3169,RatingValue
3170,RatingValue
3171,RatingValue
3172,RatingValue
3173,RatingValue
3175,RatingValue
3176,RatingValue
3177,RatingValue
3178,RatingValue
3179,RatingValue
3180,RatingValue
3181,RatingValue
3182,RatingValue
3183,RatingValue
3184,RatingValue
3185,RatingValue
3186,RatingValue
3187,RatingValue
3188,RatingValue
3191,RatingValue
3192,RatingValue
3193,RatingValue
3194,RatingValue
3195,RatingValue
3196,RatingValue
3197,RatingValue
3198,RatingValue
3199,RatingValue
3200,RatingValue
3201,RatingValue
3202,RatingValue
3203,RatingValue
3204,RatingValue
3205,RatingValue
3206,RatingValue
3207,RatingValue
3208,RatingValue
3209,RatingValue
3210,RatingValue
3211,RatingValue
3212,RatingValue
3213,RatingValue
3214,RatingValue
3215,RatingValue
3216,RatingValue
3217,RatingValue
3218,RatingValue
3219,RatingValue
3220,RatingValue
3221,RatingValue
3222,RatingValue
3223,RatingValue
3224,RatingValue
3225,RatingValue
3226,RatingValue
3227,RatingValue
3228,RatingValue
3229,RatingValue
3230,RatingValue
3231,RatingValue
3232,RatingValue
3233,RatingValue
3234,RatingValue
3235,RatingValue
3236,RatingValue
3237,RatingValue
3238,RatingValue
3239,RatingValue
3240,RatingValue
3241,RatingValue
3242,RatingValue
3243,RatingValue
3244,RatingValue
3245,RatingValue
3246,RatingValue
3247,RatingValue
3248,RatingValue
3249,RatingValue
3250,RatingValue
3251,RatingValue
3252,RatingValue
3253,RatingValue
3254,RatingValue
3255,RatingValue
3256,RatingValue
3257,RatingValue
3258,RatingValue
3259,RatingValue
3260,RatingValue
3261,RatingValue
3262,RatingValue
3263,RatingValue
3264,RatingValue
3265,RatingValue
3266,RatingValue
3267,RatingValue
3268,RatingValue
3269,RatingValue
3270,RatingValue
3271,RatingValue
3272,RatingValue
3273,RatingValue
3274,RatingValue
3275,RatingValue
3276,RatingValue
3277,RatingValue
3278,RatingValue
3279,RatingValue
3280,RatingValue
3281,RatingValue
3282,RatingValue
3283,RatingValue
3284,RatingValue
3285,RatingValue
3286,RatingValue
3287,RatingValue
3288,RatingValue
3289,RatingValue
3290,RatingValue
3291,RatingValue
3292,RatingValue
3293,RatingValue
3294,RatingValue
3295,RatingValue
3296,RatingValue
3297,RatingValue
3298,RatingValue
3299,RatingValue
3300,RatingValue
3301,RatingValue
3302,RatingValue
3303,RatingValue
3304,RatingValue
3305,RatingValue
3306,RatingValue
3307,RatingValue
3308,RatingValue
3309,RatingValue
3310,RatingValue
3311,RatingValue
3312,RatingValue
3313,RatingValue
3314,RatingValue
3315,RatingValue
3316,RatingValue
3317,RatingValue
3318,RatingValue
3322,RatingValue
3323,RatingValue
3324,RatingValue
3325,RatingValue
3326,RatingValue
3327,RatingValue
3328,RatingValue
3329,RatingValue
3330,RatingValue
3331,RatingValue
3332,RatingValue
3333,RatingValue
3336,RatingValue
3337,RatingValue
3338,RatingValue
3339,RatingValue
3340,RatingValue
3341,RatingValue
3342,RatingValue
3343,RatingValue
3344,RatingValue
3345,RatingValue
3346,RatingValue
3347,RatingValue
3348,RatingValue
3349,RatingValue
3350,RatingValue
3351,RatingValue
3352,RatingValue
3353,RatingValue
3354,RatingValue
3355,RatingValue
3356,RatingValue
3357,RatingValue
3358,RatingValue
3359,RatingValue
3360,RatingValue
3361,RatingValue
3362,RatingValue
3363,RatingValue
3364,RatingValue
3365,RatingValue
3366,RatingValue
3367,RatingValue
3368,RatingValue
3369,RatingValue
3370,RatingValue
3371,RatingValue
3372,RatingValue
3373,RatingValue
3374,RatingValue
3375,RatingValue
3376,RatingValue
3377,RatingValue
3378,RatingValue
3379,RatingValue
3380,RatingValue
3381,RatingValue
3382,RatingValue
3383,RatingValue
3384,RatingValue
3385,RatingValue
3386,RatingValue
3387,RatingValue
3388,RatingValue
3389,RatingValue
3390,RatingValue
3391,RatingValue
